** TWEETS **

764788627129991170: 53
3092291787: 304
118631951: 26
816057798: 66
2826687104: 12
1352781744: 1
60232560: 2
599044918: 1
923938784118439948: 5
953983139248001025: 14
4263805409: 2
2978116781: 18
134814896: 920
3386261901: 1
1182287785522270222: 5
261860968: 7
3091671616: 7
1089170921645096961: 39
426788072: 228
855820486311325697: 14
1571031733: 4
291963550: 1
307849464: 15
1111444609: 2064
1179093332779311105: 1
4425388289: 8
435152094: 2
1553521297: 41

Length: 749


** TOP USERS **

2201623465: 32193
1118941682: 15174
257332880: 72734
204348114: 7745
912745614823317504: 16572
48976307: 14905
1095238556530995200: 2520
997890258011344896: 2199
260788584: 10491
1146013092335239169: 1125
241993704: 27605
805508913261146112: 12594
2379309613: 30344
2216589010: 7011
140034129: 4707
2355076350: 22556
477907106: 11968
50982086: 35547
257669729: 3255
848650907499859968: 5696
2599889528: 14412
3439292716: 52027
68740712: 4284
1121524997422448647: 4364
148331426: 7707
2395114743: 9173
917833712: 9740
784574954: 7413
523386042: 7014
108994652: 3298
2375743544: 6431
19923515: 74993
535707261: 71687
36626651: 48
72494826: 5288
200194757: 6275
20509689: 25293
498722246: 5822
1617531938: 5334
19028805: 58103
3161302295: 32691
83784273: 32761
932321656416108544: 7437
1138929492288819200: 2021
44898619: 19411
1136340341311848453: 2946
234113882: 164
143538142: 2805
122353251: 3746
4703390322: 5990
482389606: 4343
245118516: 6981
1092714738658828288: 5276
501606977: 6840
411722888: 7438
789846117563428865: 4814
2373804017: 7247
925360703812395008: 36012
226171288: 38565
102095809: 2745
193050995: 4286
816178: 13289
301308940: 18290
292464252: 9677
132613373: 6469
3032171949: 17120
2308987453: 16164
601887686: 32701
854017534865092608: 6374
278955879: 2993
552561770: 3845
18979745: 13134
40900410: 33657
18097083: 20718
1976143068: 97
246982544: 255
3039268715: 6781
56321648: 82808
2910853983: 96768
45544223: 11759
15095537: 87590
149064381: 8810
249364478: 4718
38458062: 19523
2303221610: 17703
148867925: 28343
59749870: 15254
1400848982: 21575
2765834914: 3496
237223544: 26015
326735453: 3856
13494262: 40823
249122306: 18888
173541298: 13014
1102145773087744000: 2467
1099251922152931329: 6752
268927636: 213
3127325711: 2757
956944536273608704: 9677
160132562: 11552
2591051161: 24981
2785536912: 33669
84053338: 75263
748256028786032640: 57172
736284974878478337: 24613
1267843368: 19172
1635846486: 21957
163044710: 6565
94413714: 25383
117713581: 122
158342368: 4464
300120714: 32484
11904592: 7982
238275157: 9798
357596883: 2070
1043257282828615680: 9448
2423662292: 26674
2398162506: 12789
3020408320: 16551
1105212399441899521: 4068
3019929155: 15079
605385136: 8071
2342348916: 23462
2866276162: 21847
2398071896: 28434
2373783606: 19644
280405370: 69
91796121: 22337
49998704: 14595
1903891723: 26860
3183558887: 10293
15133318: 27022
74205573: 27102
93929450: 12561
405180461: 11939
2760245053: 19121
163125655: 3046
2951865143: 7326
905007924132663298: 4055
886542529457524736: 6622
29270179: 14952
241043904: 5975
181474229: 7957
1926442338: 97
522108784: 44937
252203942: 3083
2827819039: 21068
729203903158431744: 49
484049273: 286
423423050: 5120
176767978: 5310
2558484630: 18868
47712472: 2957
33245408: 17799
3065845793: 3058
98639150: 59
3186884645: 6331
296456619: 13825
347292614: 8294
17618056: 15773
363696047: 5100
282170016: 3245
307013104: 185
2361481177: 3910
3329036201: 15758
1324103340: 5500
447260411: 30744
17804233: 9210
158658247: 67
14824411: 28737
858285742988161025: 9735
3293235461: 4206
1321037714: 7855
391938617: 3411
257450818: 7501
388161545: 3058
288159350: 4035
145969179: 6603
136359280: 6925
262163456: 2011
311349742: 235
715982930561122305: 23242
494478539: 7168
365339642: 7949
977027892: 2831
16579721: 7493
450488947: 6587
720786569792253952: 4356
148819696: 3042
3906310100: 23808
118453663: 169
2415685538: 12721
4185234041: 262
470648176: 221
393562501: 8159
301368474: 3181
1211640481: 135
1178807533: 11238
4909929401: 6517
262248282: 6026
300969753: 2485
332305283: 5522
69060709: 15642
365392319: 7775
172129475: 9595
2956922693: 22958
71341401: 10073
4181148713: 125
725615203: 4931
338889569: 7144
2299803774: 19984
571948562: 5727
160831087: 24821
242796283: 10045
4119160593: 124
99052611: 10251
493507751: 3593
798886004207783936: 88
1173373987726008321: 4988
3019568698: 109
90725961: 23894
414892667: 259
1228358370: 201
317316779: 4744
368765699: 9027
212198795: 13
10242562: 35954
187864310: 13139
89543500: 26090
90848443: 2743
84054978: 12320
100259974: 4532
1855529960: 299
124568057: 2654
19391273: 58
423309466: 58
1307618678: 180
799293029353984000: 13875
506297233: 95
3096575289: 2924
237218780: 3780
558982706: 24
879684894569484288: 35
1146724406309400577: 244
1654997503: 6019
738772361055461376: 10917
112134350: 5112
1471889304: 101
194517733: 48160
553469585: 167
293033743: 203
752439542859304960: 1829
156717239: 27
2644901672: 296
392870735: 2006
275661480: 2897
618974206: 8138
452985859: 31948
3078012851: 2140
2562977478: 114
63283022: 14775
499649876: 10755
2324417802: 18
425783717: 218
20585956: 5000
3005765446: 3056
2574425520: 3955
247670022: 199
2841840041: 116
1335304140: 7935
100332112: 27247
797028270: 28591
13169022: 9071
259409783: 12512
262749833: 115
904105908: 4516
925676922838929408: 7067
402219133: 6374
766093159034195968: 57
399954373: 9670
378525757: 5677
14273735: 6968
727897027464593411: 7184
16120227: 2779
244627171: 13031
2350951542: 239
277018118: 7536
47975115: 3189
153351659: 9802
36335926: 26330
258439147: 6663
177862974: 16150
889391168353693697: 17568
216155757: 6617
405499878: 7354
788864262483615745: 219
378703097: 7748
94534362: 9943
144865638: 10142
14304620: 50001
542031363: 150
239072447: 13324
276883917: 101
510203470: 21999
262170430: 6978
163635075: 4850
210607838: 4274
542494722: 3116
165415384: 2789
270317095: 9886
166767045: 3
1121870430: 105
775304006616944640: 205980
1003771289092481025: 88
98101353: 7065
1168672320367538178: 11892
2300055003: 52
83573034: 4597
64688134: 9872
218094642: 162
77963344: 13767
253788855: 12195
279030847: 8320
270827206: 7331
833696723939815424: 3067
373931682: 13044
37743703: 20135
262597648: 13371
2351613030: 13402
286924859: 4265
140020905: 6825
2746007144: 343
2454703666: 9764
274008249: 5808
69352638: 5644
529555322: 4574
262553207: 4515
110250944: 9260
281539503: 8144
890901968646004736: 2853
404265706: 10133
4354211962: 6499
18431025: 4659
3101453933: 4002
92762212: 2627
493960916: 8345
103842381: 2395
1874472991: 69
2288138575: 21874
2403280765: 182
2967547407: 9060
2371789428: 12583
3044851768: 8511
221406410: 4215
2301274694: 11507
3045358571: 4572
2973664948: 45
3055001794: 12292
1577384395: 74538
2322314204: 220
2686076408: 3157
3217538488: 6893
828867758: 17060
2329184163: 2361
2523186290: 2784
3041105807: 6440
3054128127: 3543
2855434408: 111
161021621: 37586
3782549535: 35780
2541774798: 19846
2319411390: 9404
149621959: 35525
990889803032989696: 1260
367942084: 142682
823882430234947586: 6569
789096753450651648: 2598
1114568586: 11812
213880987: 1838
2291383507: 7148
2360878495: 4219
2872270425: 143
2326954436: 279
2342655565: 6444
410016507: 8022
911959107590123520: 16751
391334182: 2206
1473084361: 10031
3075990394: 2172
1863514303: 4286
794439428185976832: 6004
4360802391: 61
70783289: 2362
207233779: 7086
241621305: 233
566258312: 139
45013575: 114944
3147310571: 4821
3008074877: 280
268807486: 2769
155820539: 2967
3351004205: 129
168670615: 1897
929624193028820993: 177
35192739: 1721
4286657254: 24
480557521: 9186
1146351084: 174
635833515: 11489
113035227: 14741
1087289087785123840: 13
20929745: 111
166199937: 5072
14101085: 12362
991601350394941441: 14510
524554152: 145
326894168: 15108
313819854: 15540
4200956129: 2236
510005387: 196
249817975: 1066
263217800: 8545
226865782: 168
155544328: 14540
1570158704: 4913
83093494: 5985
1567888128: 18174
3379260160: 2212
1052939105737351168: 46275
1190824687: 3868
1113168701459718144: 2636
870602522452520961: 359
3226151715: 21570
2992654283: 3067
267244493: 6618
1176094393780117507: 331
783315660394946560: 4726
492963267: 213
1075722904761974789: 242
182468304: 9179
533300962: 1721
1049618506122219520: 11026
3607648335: 7575
4158886901: 4954
171666636: 229
45790684: 3934
3421106806: 3054
819428059610746880: 5408
3363932933: 4589
71523791: 3817
217227463: 264
3010640649: 28
289437195: 117
2416100726: 197
1884163777: 7872
927551672: 121
226108836: 269
380808030: 132
109309136: 5143
436598886: 1975
1450846628: 57
2831727421: 179
740978373770498048: 339132
1113606557781176320: 110
1087676829643821056: 79
1078956506: 245
1151073066321158144: 49
2240681125: 259
4851740650: 18757
1111096700: 201
1035518588: 2737
555326714: 4770
2615587202: 211762
4896120545: 1675
3067647501: 10467
2403298190: 4447
1114268798: 13600
2318110975: 141
1011486391: 3928
1043402114381348864: 13048
714171806: 10010
144604226: 10
186863412: 249
1124320844300394502: 1392
1150769437: 110326
1174737178183831552: 296
1232118062: 101
2851493459: 2212
12906862: 8046
143740566: 7518
2339427847: 12
1171342846135275521: 63
229010011: 2880
300849149: 121
380852058: 281
12824222: 4629
19002571: 75364
117563598: 270
1182670375785775106: 228
800798977: 44892
26483259: 2695
76977773: 3235
987617718345109505: 284
222786524: 5329
426836464: 11998
1145723037347733506: 87
916290706880286720: 3656
1667491819: 7251
309189123: 3397
984434180: 7237
124016777: 11895
135524004: 65
4501590255: 42
965007630: 64
266769090: 322
260665476: 2923
2478191969: 253
476874364: 5522
286801383: 28560
399712757: 34228
923363820: 47
801184628: 20371
1005165965733257216: 3201
1182971484: 22202
3731977035: 3288
238082483: 2844
1546036176: 16786
707872544053981185: 6248
338344907: 182
165934436: 8068
3166070885: 12713
2974359573: 142
470118871: 3367
845969626269921280: 720100
217819308: 53
266078762: 146
2836531761: 97
3017581649: 10054
266110646: 181
247888588: 28197
98881207: 194
460499728: 114403
1086595769833017344: 267
4654836328: 10200
94062495: 7170
376095407: 127
209143029: 15460
137651427: 22519
182769174: 2189
176349883: 49
274497844: 8121
198847800: 4416
43357362: 352
608023546: 364
256953263: 3395
522383033: 3619
97664948: 3301
1129839992375844866: 54
325774651: 4
4853128667: 255
2799625973: 26922
2978479203: 13321
3385725575: 255
3055168421: 9672
3337383365: 16106
203879659: 7401
1106485682468466688: 22
193791615: 6233
299315590: 84
138146538: 140
242343602: 9841
2300409494: 199
1059146312304812033: 15009
3949314495: 56
82340742: 5949
379072073: 125
487793584: 24706
2779175847: 45
275075816: 7268
884451497169256450: 3495
3005389661: 5382
578889705: 139
847325940: 574340
3385811680: 224
565009911: 2413
231483314: 7065
3030322627: 26760
393391330: 67
42411789: 5585
2397966944: 7266
3106771385: 769
120882443: 144
2308653811: 1809
39208916: 4727
2307846715: 3091
3098000297: 3133
995444426116870144: 874
516087333: 71
4332914777: 200
3501494962: 24606
3165379271: 6706
542412153: 103
974726638960332800: 271
283943227: 1722
1085590459714539520: 12627
847087711: 4839
333523839: 131
150048681: 15
103390169: 11979
2440960006: 14
1099125157: 20099
1490231790: 10598
251499639: 4836
2527671727: 245
147179398: 315
1003663765487980547: 71
1147765820: 243
1046725508615086081: 141
928744737917603840: 247
1181540085373849600: 230
717771415945146369: 5157
1920685718: 11787
188367161: 3786
130876768: 166
3374679425: 4528
827160231536844804: 12095
2962468619: 8821
74745652: 88
1123717029519876099: 72
149055195: 10273
1062116658729377792: 64
136666412: 14752
2848435451: 103
1359996282: 132
1179687264026279937: 100
711593651546226688: 21475
271826403: 2287
71923914: 28002
37883400: 15742
744315993938341888: 22
256108583: 13108
137271051: 119009
2373853701: 70546
2849938000: 241
1154120960792027137: 2111
916596837230043136: 47
2615685211: 5167
2424265676: 58
1168223417415479296: 86692
847833128: 1922
42852127: 7106
3151126193: 28
3989361167: 240
927977561933705216: 45736
850077291052969985: 22195
989704345: 74
975727547328729088: 207
33116044: 65
216310359: 1951
2517663322: 4838
73897935: 170300
141594768: 19185
483328498: 2593
286651300: 99
3152398361: 4831
596782192: 4133
636375967: 7740
1055135838751916032: 1341
3156038541: 3763
2870677361: 68904
1056850017611407360: 7090
3374892125: 88
902487847436943360: 959479
565830552: 30
3019733878: 79
1261633938: 1411
70696919: 116
1194383365228703744: 1545
425744974: 46
393901166: 160
1475334474: 10812
1394346374: 56705
1166809785183981573: 216
592950498: 15875
64193227: 6938
1019113203740168193: 9191
763100287028568064: 34565
794950647443550208: 225
1510686793: 249
289233222: 180
184777687: 4339
365393443: 53
302865927: 154
18241502: 14978
374433194: 4763
2315010628: 6721
367358872: 141
278268360: 3162
956563650831159302: 70
889205554660483073: 4212
1560386328: 13035
868626733: 46
1054297760588017664: 15
1154289788620562433: 63
1062644464257261568: 165
3065011714: 5758
1322905844: 194
242402914: 100
448378335: 107
734519526: 311564
111470963: 3556
928560036992995328: 2251
1128291255958552586: 83
4849641466: 39
3920345835: 23406
206136780: 4668
265667733: 87
963759950387404803: 19488
109232491: 188
130529382: 6680
301618334: 210
332752204: 3971
533085897: 18180
87523503: 27328
3795506008: 237
8553322: 2702
1102174406833520642: 1412
91560739: 23070
968958328830349315: 10826
871271580978040832: 9050
426121231: 351
4284976889: 14
3058976559: 41
731097872012353536: 23
1058906293342269442: 10
45317102: 3152
967130310700929035: 12266
888441198628790273: 58
1045420633637761024: 110
345257174: 149
1614766778: 235
159506844: 140
76933378: 2309
50960484: 7402
289384959: 7047
103533308: 297
384905321: 17829
1081350886969040897: 19103
2773804598: 194
286885829: 5715
950341134: 28
105302430: 2584
714913406952800256: 10196
4838961: 5069
253981141: 74
3389961405: 924
962693247540891649: 31445
1177970171790712834: 14609
64247981: 3066
196663706: 4292
1105765568253181952: 71299
26055286: 12239
602050222: 34276
3370994254: 14670
76682484: 87563
2304084603: 235336
256096821: 22582
889150730: 127
359582874: 5864
3246595731: 174
2310496585: 111695
2517251103: 2976
454019467: 920
197438433: 15111
19186720: 218
851471209: 146
849955489936965632: 8511
1100408021925023744: 33020
420880207: 4920
1039079605444005889: 1638
2167214850: 81
125647054: 1990
2393434206: 49555
3014327645: 11907
135528247: 51192
955561146869866496: 158036
110419154: 622
2974548051: 6948
708994729283874820: 17030
2704534508: 9266
930846320478380035: 25363
859475292846522372: 9988
247848211: 2845
1120645185753497600: 13561
792008982172995584: 2065
945238449061355520: 404307
911268427574235136: 82628
924328732378255360: 3447
165484589: 19642
2983852931: 50476
99334028: 151
389741181: 6
842225316009541632: 8502
262695781: 98
302817720: 218
866815759: 115428
2782200055: 21037
1040279997414551553: 12788
118158373: 85
2229900836: 4162
281702229: 33623
601984237: 119
265929056: 153
1115346364303593473: 319
448086597: 4476
2162364882: 10360
247316126: 21004
3062282931: 167036
1079070983112282112: 9952
1134974510: 5389
182317674: 4255
1192420758443700224: 8875
1084537093278322692: 1164
186598758: 2152
1470242179: 28055
1046738132161495041: 16
953439877: 926
218842625: 3588
2496133656: 5
268253898: 7
833302563906785284: 24376
4318639042: 6272
231778454: 110
720695378396516357: 2816
3144652474: 35
436968056: 4366
18504718: 5727
25668422: 34
764788627129991170: 3808
3092291787: 11164
118631951: 4704
816057798: 4969
2826687104: 274
1352781744: 132
60232560: 235
599044918: 142
923938784118439948: 98
953983139248001025: 1536
4263805409: 48
2978116781: 8048
134814896: 51075
553106397: 62
3386261901: 335
1182287785522270222: 295
243591811: 232
261860968: 91
2398071481: 235
562832632: 18347
3091671616: 12767
2982697067: 62
1089170921645096961: 9028
426788072: 1773
855820486311325697: 28693
1571031733: 109
291963550: 54528
307849464: 35621
1111444609: 13170
4804679967: 82
1179093332779311105: 33
4425388289: 40304
1124404916720685056: 64
435152094: 5190
1553521297: 19639

Length: 873


** TOP USERS (SORTED) **

['902487847436943360', '845969626269921280', '847325940', '945238449061355520', '740978373770498048', '734519526', '2304084603', '2615587202', '775304006616944640', '73897935', '3062282931', '955561146869866496', '367942084', '137271051', '866815759', '45013575', '460499728', '2310496585', '1150769437', '2910853983', '15095537', '76682484', '1168223417415479296', '56321648', '911268427574235136', '19002571', '84053338', '19923515', '1577384395', '257332880', '535707261', '1105765568253181952', '2373853701', '2870677361', '19028805', '748256028786032640', '1394346374', '291963550', '3439292716', '135528247', '134814896', '2983852931', '14304620', '2393434206', '194517733', '1052939105737351168', '927977561933705216', '522108784', '800798977', '13494262', '4425388289', '226171288', '161021621', '925360703812395008', '10242562', '3782549535', '307849464', '50982086', '149621959', '763100287028568064', '602050222', '399712757', '2785536912', '40900410', '281702229', '1100408021925023744', '83784273', '601887686', '3161302295', '300120714', '2201623465', '452985859', '962693247540891649', '447260411', '2379309613', '14824411', '855820486311325697', '797028270', '286801383', '2398071896', '148867925', '247888588', '1470242179', '71923914', '241993704', '87523503', '100332112', '74205573', '15133318', '2799625973', '1903891723', '3030322627', '2423662292', '36335926', '89543500', '237223544', '94413714', '930846320478380035', '20509689', '2591051161', '160831087', '487793584', '736284974878478337', '3501494962', '833302563906785284', '90725961', '3906310100', '2342348916', '3920345835', '715982930561122305', '91560739', '2956922693', '256096821', '2355076350', '137651427', '91796121', '1182971484', '850077291052969985', '510203470', '1635846486', '2288138575', '2866276162', '1400848982', '3226151715', '711593651546226688', '2827819039', '2782200055', '247316126', '18097083', '801184628', '37743703', '1099125157', '2299803774', '2541774798', '2373783606', '165484589', '1553521297', '38458062', '963759950387404803', '44898619', '141594768', '1267843368', '2760245053', '1081350886969040897', '249122306', '2558484630', '4851740650', '562832632', '301308940', '533085897', '1567888128', '384905321', '33245408', '2303221610', '889391168353693697', '3032171949', '828867758', '708994729283874820', '1546036176', '911959107590123520', '912745614823317504', '3020408320', '2308987453', '177862974', '3337383365', '592950498', '17618056', '3329036201', '37883400', '69060709', '313819854', '209143029', '59749870', '1118941682', '197438433', '326894168', '3019929155', '1059146312304812033', '18241502', '29270179', '48976307', '63283022', '136666412', '113035227', '3370994254', '1177970171790712834', '49998704', '155544328', '991601350394941441', '2599889528', '799293029353984000', '296456619', '77963344', '1114268798', '1120645185753497600', '2351613030', '262597648', '239072447', '2978479203', '816178', '1111444609', '187864310', '18979745', '256108583', '1043402114381348864', '373931682', '1560386328', '244627171', '173541298', '2398162506', '1040279997414551553', '3091671616', '2415685538', '3166070885', '1085590459714539520', '805508913261146112', '2371789428', '93929450', '259409783', '14101085', '84054978', '3055001794', '967130310700929035', '26055286', '253788855', '827160231536844804', '426836464', '103390169', '477907106', '405180461', '3014327645', '124016777', '1168672320367538178', '1114568586', '1920685718', '45544223', '160132562', '2301274694', '635833515', '1178807533', '3092291787', '1049618506122219520', '738772361055461376', '968958328830349315', '1475334474', '499649876', '1490231790', '260788584', '3067647501', '2162364882', '3183558887', '149055195', '99052611', '4654836328', '714913406952800256', '144865638', '404265706', '71341401', '3017581649', '242796283', '1473084361', '714171806', '859475292846522372', '1079070983112282112', '94534362', '270317095', '64688134', '242343602', '153351659', '238275157', '2454703666', '917833712', '858285742988161025', '292464252', '956944536273608704', '3055168421', '399954373', '172129475', '1043257282828615680', '2319411390', '2704534508', '110250944', '17804233', '1019113203740168193', '480557521', '182468304', '2395114743', '13169022', '2967547407', '871271580978040832', '1089170921645096961', '368765699', '1192420758443700224', '2962468619', '149064381', '263217800', '3044851768', '849955489936965632', '842225316009541632', '493960916', '279030847', '347292614', '393562501', '281539503', '618974206', '274497844', '605385136', '165934436', '2978116781', '12906862', '410016507', '11904592', '181474229', '365339642', '1335304140', '1884163777', '1321037714', '365392319', '378703097', '204348114', '636375967', '148331426', '3607648335', '277018118', '143740566', '257450818', '16579721', '411722888', '932321656416108544', '784574954', '50960484', '203879659', '405499878', '270827206', '2951865143', '275075816', '2397966944', '1667491819', '2373804017', '984434180', '727897027464593411', '94062495', '494478539', '2291383507', '338889569', '42852127', '1056850017611407360', '207233779', '925676922838929408', '98101353', '231483314', '289384959', '523386042', '2216589010', '245118516', '262170430', '14273735', '2974548051', '64193227', '136359280', '3217538488', '501606977', '140020905', '3039268715', '1099251922152931329', '2315010628', '3165379271', '130529382', '258439147', '886542529457524736', '267244493', '216155757', '145969179', '450488947', '823882430234947586', '163044710', '4909929401', '4354211962', '132613373', '2342655565', '3041105807', '2375743544', '854017534865092608', '402219133', '3186884645', '200194757', '4318639042', '707872544053981185', '193791615', '262248282', '1654997503', '794439428185976832', '4703390322', '83093494', '241043904', '82340742', '359582874', '498722246', '274008249', '3065011714', '571948562', '18504718', '286885829', '848650907499859968', '378525757', '69352638', '42411789', '332305283', '476874364', '1324103340', '819428059610746880', '1134974510', '3005389661', '1617531938', '222786524', '176767978', '72494826', '1092714738658828288', '435152094', '2615685211', '717771415945146369', '109309136', '423423050', '112134350', '363696047', '166199937', '4838961', '20585956', '1173373987726008321', '816057798', '4158886901', '725615203', '420880207', '1570158704', '163635075', '847087711', '2517663322', '251499639', '3152398361', '3147310571', '789846117563428865', '555326714', '374433194', '317316779', '39208916', '783315660394946560', '249364478', '140034129', '118631951', '206136780', '18431025', '12824222', '83573034', '3363932933', '529555322', '3045358571', '100259974', '3374679425', '904105908', '262553207', '448086597', '158342368', '2403298190', '198847800', '436968056', '1121524997422448647', '720786569792253952', '482389606', '184777687', '196663706', '193050995', '1863514303', '68740712', '210607838', '286924859', '182317674', '2360878495', '221406410', '889205554660483073', '3293235461', '2229900836', '596782192', '1105212399441899521', '905007924132663298', '288159350', '3101453933', '332752204', '2574425520', '45790684', '1011486391', '2361481177', '1190824687', '326735453', '552561770', '71523791', '764788627129991170', '188367161', '237218780', '3156038541', '122353251', '916290706880286720', '522383033', '493507751', '218842625', '111470963', '3054128127', '2765834914', '884451497169256450', '924328732378255360', '391938617', '309189123', '256953263', '470118871', '97664948', '108994652', '3731977035', '257669729', '282170016', '76977773', '1005165965733257216', '47975115', '301368474', '278268360', '2686076408', '45317102', '3098000297', '542494722', '2307846715', '252203942', '833696723939815424', '2992654283', '64247981', '3065845793', '388161545', '3005765446', '3421106806', '163125655', '148819696', '278955879', '2517251103', '155820539', '47712472', '1136340341311848453', '3096575289', '260665476', '275661480', '229010011', '890901968646004736', '247848211', '238082483', '977027892', '720695378396516357', '143538142', '165415384', '2523186290', '16120227', '268807486', '3127325711', '102095809', '90848443', '1035518588', '8553322', '26483259', '124568057', '1113168701459718144', '92762212', '789096753450651648', '483328498', '105302430', '1095238556530995200', '300969753', '1102145773087744000', '565009911', '103842381', '70783289', '2329184163', '76933378', '271826403', '928560036992995328', '4200956129', '3379260160', '2851493459', '391334182', '997890258011344896', '182769174', '3075990394', '186598758', '3078012851', '1154120960792027137', '357596883', '792008982172995584', '1138929492288819200', '262163456', '392870735', '125647054', '436598886', '216310359', '847833128', '168670615', '213880987', '752439542859304960', '2308653811', '426788072', '283943227', '35192739', '533300962', '4896120545', '1039079605444005889', '1194383365228703744', '953983139248001025', '1102174406833520642', '1261633938', '1124320844300394502', '1055135838751916032', '990889803032989696', '1084537093278322692', '1146013092335239169', '249817975', '953439877', '3389961405', '454019467', '995444426116870144', '3106771385', '110419154', '608023546', '870602522452520961', '43357362', '426121231', '2746007144', '3386261901', '1176094393780117507', '266769090', '1115346364303593473', '147179398', '1855529960', '103533308', '2644901672', '1174737178183831552', '1182287785522270222', '484049273', '987617718345109505', '380852058', '3008074877', '2326954436', '2826687104', '974726638960332800', '117563598', '226108836', '1086595769833017344', '217227463', '4185234041', '414892667', '2240681125', '246982544', '4853128667', '3385725575', '2478191969', '186863412', '1510686793', '928744737917603840', '1078956506', '2527671727', '1146724406309400577', '1147765820', '1075722904761974789', '2849938000', '3989361167', '2350951542', '3795506008', '311349742', '1614766778', '60232560', '2398071481', '241621305', '243591811', '1181540085373849600', '171666636', '1182670375785775106', '794950647443550208', '3385811680', '470648176', '2322314204', '788864262483615745', '425783717', '19186720', '302817720', '1166809785183981573', '268927636', '492963267', '301618334', '975727547328729088', '293033743', '1228358370', '1111096700', '4332914777', '247670022', '2300409494', '2416100726', '510005387', '98881207', '1322905844', '2773804598', '109232491', '307013104', '2403280765', '338344907', '266110646', '1307618678', '289233222', '2831727421', '929624193028820993', '1146351084', '3246595731', '118453663', '226865782', '553469585', '130876768', '1062644464257261568', '234113882', '218094642', '393901166', '302865927', '265929056', '99334028', '542031363', '345257174', '266078762', '851471209', '524554152', '120882443', '2872270425', '2974359573', '599044918', '2318110975', '1046725508615086081', '367358872', '138146538', '159506844', '566258312', '578889705', '1211640481', '380808030', '1359996282', '1352781744', '333523839', '3351004205', '376095407', '889150730', '4181148713', '379072073', '4119160593', '117713581', '927551672', '300849149', '601984237', '289437195', '2841840041', '70696919', '262749833', '2562977478', '2855434408', '20929745', '1113606557781176320', '1045420633637761024', '231778454', '3019568698', '1571031733', '448378335', '1121870430', '542412153', '2848435451', '1471889304', '276883917', '1232118062', '1179687264026279937', '242402914', '286651300', '262695781', '923938784118439948', '1976143068', '1926442338', '2836531761', '506297233', '261860968', '798886004207783936', '1003771289092481025', '74745652', '3374892125', '1145723037347733506', '265667733', '118158373', '299315590', '1128291255958552586', '4804679967', '2167214850', '1087676829643821056', '3019733878', '989704345', '253981141', '1123717029519876099', '516087333', '1003663765487980547', '956563650831159302', '280405370', '1874472991', '158658247', '393391330', '135524004', '33116044', '965007630', '1062116658729377792', '1124404916720685056', '1171342846135275521', '1154289788620562433', '553106397', '2982697067', '4360802391', '98639150', '19391273', '423309466', '2424265676', '888441198628790273', '766093159034195968', '1450846628', '3949314495', '1129839992375844866', '217819308', '365393443', '2300055003', '729203903158431744', '1151073066321158144', '176349883', '36626651', '4263805409', '923363820', '916596837230043136', '425744974', '868626733', '2973664948', '2779175847', '4501590255', '3058976559', '4849641466', '879684894569484288', '3144652474', '25668422', '1179093332779311105', '565830552', '3010640649', '3151126193', '950341134', '156717239', '558982706', '4286657254', '731097872012353536', '1106485682468466688', '744315993938341888', '2324417802', '1046738132161495041', '150048681', '1054297760588017664', '2440960006', '4284976889', '212198795', '1087289087785123840', '2339427847', '144604226', '1058906293342269442', '268253898', '389741181', '2496133656', '325774651', '166767045']
